;filename;x1;x2;SMILES1;SMILES2;cas1;cas2;InChI1;InChI2;components;Mole fraction;Temperature, K;Pressure, kPa;Relative permittivity at zero frequency;Relative permittivity at zero frequency_std
1508798;je800593p;methanol;n-propyl alcohol;CO;CCCO;54841-71-3;71-23-8;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;methanol__1-propanol;0.4499;303.15;101.0;24.17;0.03
1508799;je800593p;methanol;n-propyl alcohol;CO;CCCO;54841-71-3;71-23-8;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;methanol__1-propanol;0.5001;303.15;101.0;23.59;0.03
1508800;je800593p;methanol;n-propyl alcohol;CO;CCCO;54841-71-3;71-23-8;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;methanol__1-propanol;0.5503;303.15;101.0;23.09;0.03
1508801;je800593p;methanol;n-propyl alcohol;CO;CCCO;54841-71-3;71-23-8;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;methanol__1-propanol;0.6001;303.15;101.0;22.59;0.03
1508802;je800593p;methanol;n-propyl alcohol;CO;CCCO;54841-71-3;71-23-8;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;methanol__1-propanol;0.649;303.15;101.0;22.17;0.03
1508803;je800593p;methanol;n-propyl alcohol;CO;CCCO;54841-71-3;71-23-8;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;methanol__1-propanol;0.7004;303.15;101.0;21.74;0.03
1508804;je800593p;methanol;n-propyl alcohol;CO;CCCO;54841-71-3;71-23-8;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;methanol__1-propanol;0.7496;303.15;101.0;21.37;0.03
1508805;je800593p;methanol;n-propyl alcohol;CO;CCCO;54841-71-3;71-23-8;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;methanol__1-propanol;0.7998;303.15;101.0;21.01;0.03
1508806;je800593p;methanol;n-propyl alcohol;CO;CCCO;54841-71-3;71-23-8;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;methanol__1-propanol;0.8503;303.15;101.0;20.67;0.03
1508807;je800593p;methanol;n-propyl alcohol;CO;CCCO;54841-71-3;71-23-8;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;methanol__1-propanol;0.8997;303.15;101.0;20.36;0.03
1508808;je800593p;methanol;n-propyl alcohol;CO;CCCO;54841-71-3;71-23-8;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;methanol__1-propanol;0.9501;303.15;101.0;20.06;0.03
1508809;je800593p;methanol;n-propyl alcohol;CO;CCCO;54841-71-3;71-23-8;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;methanol__1-propanol;1.0;303.15;101.0;19.78;0.03
1508810;je800593p;methanol;n-propyl alcohol;CO;CCCO;54841-71-3;71-23-8;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;methanol__1-propanol;0.0;308.15;101.0;30.72;0.03
1508811;je800593p;methanol;n-propyl alcohol;CO;CCCO;54841-71-3;71-23-8;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;methanol__1-propanol;0.0498;308.15;101.0;29.67;0.03
1508812;je800593p;methanol;n-propyl alcohol;CO;CCCO;54841-71-3;71-23-8;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;methanol__1-propanol;0.1003;308.15;101.0;28.69;0.03
1508813;je800593p;methanol;n-propyl alcohol;CO;CCCO;54841-71-3;71-23-8;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;methanol__1-propanol;0.1497;308.15;101.0;27.76;0.03
1508814;je800593p;methanol;n-propyl alcohol;CO;CCCO;54841-71-3;71-23-8;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;methanol__1-propanol;0.1999;308.15;101.0;26.92;0.03
1508815;je800593p;methanol;n-propyl alcohol;CO;CCCO;54841-71-3;71-23-8;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;methanol__1-propanol;0.2501;308.15;101.0;26.09;0.03
1508816;je800593p;methanol;n-propyl alcohol;CO;CCCO;54841-71-3;71-23-8;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;methanol__1-propanol;0.3008;308.15;101.0;25.36;0.03
1508817;je800593p;methanol;n-propyl alcohol;CO;CCCO;54841-71-3;71-23-8;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;methanol__1-propanol;0.3497;308.15;101.0;24.66;0.03
1508818;je800593p;methanol;n-propyl alcohol;CO;CCCO;54841-71-3;71-23-8;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;methanol__1-propanol;0.4004;308.15;101.0;24.03;0.03
1508819;je800593p;methanol;n-propyl alcohol;CO;CCCO;54841-71-3;71-23-8;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;methanol__1-propanol;0.4499;308.15;101.0;23.44;0.03
1508820;je800593p;methanol;n-propyl alcohol;CO;CCCO;54841-71-3;71-23-8;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;methanol__1-propanol;0.5001;308.15;101.0;22.89;0.03
1508821;je800593p;methanol;n-propyl alcohol;CO;CCCO;54841-71-3;71-23-8;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;methanol__1-propanol;0.5503;308.15;101.0;22.37;0.03
1508822;je800593p;methanol;n-propyl alcohol;CO;CCCO;54841-71-3;71-23-8;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;methanol__1-propanol;0.6001;308.15;101.0;21.9;0.03
1508823;je800593p;methanol;n-propyl alcohol;CO;CCCO;54841-71-3;71-23-8;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;methanol__1-propanol;0.649;308.15;101.0;21.48;0.03
1508824;je800593p;methanol;n-propyl alcohol;CO;CCCO;54841-71-3;71-23-8;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;methanol__1-propanol;0.7004;308.15;101.0;21.06;0.03
1508825;je800593p;methanol;n-propyl alcohol;CO;CCCO;54841-71-3;71-23-8;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;methanol__1-propanol;0.7496;308.15;101.0;20.69;0.03
1508826;je800593p;methanol;n-propyl alcohol;CO;CCCO;54841-71-3;71-23-8;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;methanol__1-propanol;0.7998;308.15;101.0;20.34;0.03
1508827;je800593p;methanol;n-propyl alcohol;CO;CCCO;54841-71-3;71-23-8;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;methanol__1-propanol;0.8503;308.15;101.0;20.0;0.03
1508828;je800593p;methanol;n-propyl alcohol;CO;CCCO;54841-71-3;71-23-8;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;methanol__1-propanol;0.8997;308.15;101.0;19.7;0.03
1508829;je800593p;methanol;n-propyl alcohol;CO;CCCO;54841-71-3;71-23-8;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;methanol__1-propanol;0.9501;308.15;101.0;19.4;0.03
1508830;je800593p;methanol;n-propyl alcohol;CO;CCCO;54841-71-3;71-23-8;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=BDERNNFJNOPAEC-UHFFFAOYSA-N;methanol__1-propanol;1.0;308.15;101.0;19.13;0.03
1508831;je800593p;methanol;2-propanol;CO;CC(C)O;54841-71-3;8013-70-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=KFZMGEQAYNKOFK-UHFFFAOYSA-N;methanol__2-propanol;0.0;288.15;101.0;34.62;0.03
1508832;je800593p;methanol;2-propanol;CO;CC(C)O;54841-71-3;8013-70-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=KFZMGEQAYNKOFK-UHFFFAOYSA-N;methanol__2-propanol;0.0501;288.15;101.0;33.29;0.03
1508833;je800593p;methanol;2-propanol;CO;CC(C)O;54841-71-3;8013-70-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=KFZMGEQAYNKOFK-UHFFFAOYSA-N;methanol__2-propanol;0.1005;288.15;101.0;32.05;0.03
1508834;je800593p;methanol;2-propanol;CO;CC(C)O;54841-71-3;8013-70-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=KFZMGEQAYNKOFK-UHFFFAOYSA-N;methanol__2-propanol;0.1499;288.15;101.0;30.98;0.03
1508835;je800593p;methanol;2-propanol;CO;CC(C)O;54841-71-3;8013-70-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=KFZMGEQAYNKOFK-UHFFFAOYSA-N;methanol__2-propanol;0.199;288.15;101.0;29.96;0.03
1508836;je800593p;methanol;2-propanol;CO;CC(C)O;54841-71-3;8013-70-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=KFZMGEQAYNKOFK-UHFFFAOYSA-N;methanol__2-propanol;0.2498;288.15;101.0;29.03;0.03
1508837;je800593p;methanol;2-propanol;CO;CC(C)O;54841-71-3;8013-70-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=KFZMGEQAYNKOFK-UHFFFAOYSA-N;methanol__2-propanol;0.3003;288.15;101.0;28.14;0.03
1508838;je800593p;methanol;2-propanol;CO;CC(C)O;54841-71-3;8013-70-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=KFZMGEQAYNKOFK-UHFFFAOYSA-N;methanol__2-propanol;0.349;288.15;101.0;27.39;0.03
1508839;je800593p;methanol;2-propanol;CO;CC(C)O;54841-71-3;8013-70-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=KFZMGEQAYNKOFK-UHFFFAOYSA-N;methanol__2-propanol;0.3996;288.15;101.0;26.62;0.03
1508840;je800593p;methanol;2-propanol;CO;CC(C)O;54841-71-3;8013-70-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=KFZMGEQAYNKOFK-UHFFFAOYSA-N;methanol__2-propanol;0.4501;288.15;101.0;25.94;0.03
1508841;je800593p;methanol;2-propanol;CO;CC(C)O;54841-71-3;8013-70-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=KFZMGEQAYNKOFK-UHFFFAOYSA-N;methanol__2-propanol;0.4997;288.15;101.0;25.28;0.03
1508842;je800593p;methanol;2-propanol;CO;CC(C)O;54841-71-3;8013-70-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=KFZMGEQAYNKOFK-UHFFFAOYSA-N;methanol__2-propanol;0.5502;288.15;101.0;24.7;0.03
1508843;je800593p;methanol;2-propanol;CO;CC(C)O;54841-71-3;8013-70-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=KFZMGEQAYNKOFK-UHFFFAOYSA-N;methanol__2-propanol;0.6004;288.15;101.0;24.13;0.03
1508844;je800593p;methanol;2-propanol;CO;CC(C)O;54841-71-3;8013-70-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=KFZMGEQAYNKOFK-UHFFFAOYSA-N;methanol__2-propanol;0.6502;288.15;101.0;23.64;0.03
1508845;je800593p;methanol;2-propanol;CO;CC(C)O;54841-71-3;8013-70-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=KFZMGEQAYNKOFK-UHFFFAOYSA-N;methanol__2-propanol;0.6998;288.15;101.0;23.15;0.03
1508846;je800593p;methanol;2-propanol;CO;CC(C)O;54841-71-3;8013-70-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=KFZMGEQAYNKOFK-UHFFFAOYSA-N;methanol__2-propanol;0.7502;288.15;101.0;22.74;0.03
1508847;je800593p;methanol;2-propanol;CO;CC(C)O;54841-71-3;8013-70-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=KFZMGEQAYNKOFK-UHFFFAOYSA-N;methanol__2-propanol;0.7999;288.15;101.0;22.33;0.03
1508848;je800593p;methanol;2-propanol;CO;CC(C)O;54841-71-3;8013-70-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=KFZMGEQAYNKOFK-UHFFFAOYSA-N;methanol__2-propanol;0.8497;288.15;101.0;22.01;0.03
1508849;je800593p;methanol;2-propanol;CO;CC(C)O;54841-71-3;8013-70-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=KFZMGEQAYNKOFK-UHFFFAOYSA-N;methanol__2-propanol;0.901;288.15;101.0;21.68;0.03
1508850;je800593p;methanol;2-propanol;CO;CC(C)O;54841-71-3;8013-70-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=KFZMGEQAYNKOFK-UHFFFAOYSA-N;methanol__2-propanol;0.9502;288.15;101.0;21.44;0.03
1508851;je800593p;methanol;2-propanol;CO;CC(C)O;54841-71-3;8013-70-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=KFZMGEQAYNKOFK-UHFFFAOYSA-N;methanol__2-propanol;1.0;288.15;101.0;21.22;0.03
1508852;je800593p;methanol;2-propanol;CO;CC(C)O;54841-71-3;8013-70-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=KFZMGEQAYNKOFK-UHFFFAOYSA-N;methanol__2-propanol;0.0;293.15;101.0;33.6;0.03
1508853;je800593p;methanol;2-propanol;CO;CC(C)O;54841-71-3;8013-70-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=KFZMGEQAYNKOFK-UHFFFAOYSA-N;methanol__2-propanol;0.0501;293.15;101.0;32.31;0.03
1508854;je800593p;methanol;2-propanol;CO;CC(C)O;54841-71-3;8013-70-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=KFZMGEQAYNKOFK-UHFFFAOYSA-N;methanol__2-propanol;0.1005;293.15;101.0;31.13;0.03
1508855;je800593p;methanol;2-propanol;CO;CC(C)O;54841-71-3;8013-70-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=KFZMGEQAYNKOFK-UHFFFAOYSA-N;methanol__2-propanol;0.1499;293.15;101.0;30.05;0.03
1508856;je800593p;methanol;2-propanol;CO;CC(C)O;54841-71-3;8013-70-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=KFZMGEQAYNKOFK-UHFFFAOYSA-N;methanol__2-propanol;0.199;293.15;101.0;29.09;0.03
1508857;je800593p;methanol;2-propanol;CO;CC(C)O;54841-71-3;8013-70-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=KFZMGEQAYNKOFK-UHFFFAOYSA-N;methanol__2-propanol;0.2498;293.15;101.0;28.14;0.03
1508858;je800593p;methanol;2-propanol;CO;CC(C)O;54841-71-3;8013-70-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=KFZMGEQAYNKOFK-UHFFFAOYSA-N;methanol__2-propanol;0.3003;293.15;101.0;27.31;0.03
1508859;je800593p;methanol;2-propanol;CO;CC(C)O;54841-71-3;8013-70-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=KFZMGEQAYNKOFK-UHFFFAOYSA-N;methanol__2-propanol;0.349;293.15;101.0;26.52;0.03
1508860;je800593p;methanol;2-propanol;CO;CC(C)O;54841-71-3;8013-70-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=KFZMGEQAYNKOFK-UHFFFAOYSA-N;methanol__2-propanol;0.3996;293.15;101.0;25.8;0.03
1508861;je800593p;methanol;2-propanol;CO;CC(C)O;54841-71-3;8013-70-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=KFZMGEQAYNKOFK-UHFFFAOYSA-N;methanol__2-propanol;0.4501;293.15;101.0;25.1;0.03
1508862;je800593p;methanol;2-propanol;CO;CC(C)O;54841-71-3;8013-70-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=KFZMGEQAYNKOFK-UHFFFAOYSA-N;methanol__2-propanol;0.4997;293.15;101.0;24.5;0.03
1508863;je800593p;methanol;2-propanol;CO;CC(C)O;54841-71-3;8013-70-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=KFZMGEQAYNKOFK-UHFFFAOYSA-N;methanol__2-propanol;0.5502;293.15;101.0;23.89;0.03
1508864;je800593p;methanol;2-propanol;CO;CC(C)O;54841-71-3;8013-70-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=KFZMGEQAYNKOFK-UHFFFAOYSA-N;methanol__2-propanol;0.6004;293.15;101.0;23.36;0.03
1508865;je800593p;methanol;2-propanol;CO;CC(C)O;54841-71-3;8013-70-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=KFZMGEQAYNKOFK-UHFFFAOYSA-N;methanol__2-propanol;0.6502;293.15;101.0;22.84;0.03
1508866;je800593p;methanol;2-propanol;CO;CC(C)O;54841-71-3;8013-70-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=KFZMGEQAYNKOFK-UHFFFAOYSA-N;methanol__2-propanol;0.6998;293.15;101.0;22.4;0.03
1508867;je800593p;methanol;2-propanol;CO;CC(C)O;54841-71-3;8013-70-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=KFZMGEQAYNKOFK-UHFFFAOYSA-N;methanol__2-propanol;0.7502;293.15;101.0;21.94;0.03
1508868;je800593p;methanol;2-propanol;CO;CC(C)O;54841-71-3;8013-70-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=KFZMGEQAYNKOFK-UHFFFAOYSA-N;methanol__2-propanol;0.7999;293.15;101.0;21.57;0.03
1508869;je800593p;methanol;2-propanol;CO;CC(C)O;54841-71-3;8013-70-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=KFZMGEQAYNKOFK-UHFFFAOYSA-N;methanol__2-propanol;0.8497;293.15;101.0;21.19;0.03
1508870;je800593p;methanol;2-propanol;CO;CC(C)O;54841-71-3;8013-70-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=KFZMGEQAYNKOFK-UHFFFAOYSA-N;methanol__2-propanol;0.901;293.15;101.0;20.87;0.03
1508871;je800593p;methanol;2-propanol;CO;CC(C)O;54841-71-3;8013-70-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=KFZMGEQAYNKOFK-UHFFFAOYSA-N;methanol__2-propanol;0.9502;293.15;101.0;20.56;0.03
1508872;je800593p;methanol;2-propanol;CO;CC(C)O;54841-71-3;8013-70-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=KFZMGEQAYNKOFK-UHFFFAOYSA-N;methanol__2-propanol;1.0;293.15;101.0;20.31;0.03
1508873;je800593p;methanol;2-propanol;CO;CC(C)O;54841-71-3;8013-70-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=KFZMGEQAYNKOFK-UHFFFAOYSA-N;methanol__2-propanol;0.0;298.15;101.0;32.6;0.03
1508874;je800593p;methanol;2-propanol;CO;CC(C)O;54841-71-3;8013-70-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=KFZMGEQAYNKOFK-UHFFFAOYSA-N;methanol__2-propanol;0.0501;298.15;101.0;31.37;0.03
1508875;je800593p;methanol;2-propanol;CO;CC(C)O;54841-71-3;8013-70-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=KFZMGEQAYNKOFK-UHFFFAOYSA-N;methanol__2-propanol;0.1005;298.15;101.0;30.2;0.03
1508876;je800593p;methanol;2-propanol;CO;CC(C)O;54841-71-3;8013-70-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=KFZMGEQAYNKOFK-UHFFFAOYSA-N;methanol__2-propanol;0.1499;298.15;101.0;29.18;0.03
1508877;je800593p;methanol;2-propanol;CO;CC(C)O;54841-71-3;8013-70-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=KFZMGEQAYNKOFK-UHFFFAOYSA-N;methanol__2-propanol;0.199;298.15;101.0;28.21;0.03
1508878;je800593p;methanol;2-propanol;CO;CC(C)O;54841-71-3;8013-70-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=KFZMGEQAYNKOFK-UHFFFAOYSA-N;methanol__2-propanol;0.2498;298.15;101.0;27.31;0.03
1508879;je800593p;methanol;2-propanol;CO;CC(C)O;54841-71-3;8013-70-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=KFZMGEQAYNKOFK-UHFFFAOYSA-N;methanol__2-propanol;0.3003;298.15;101.0;26.45;0.03
1508880;je800593p;methanol;2-propanol;CO;CC(C)O;54841-71-3;8013-70-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=KFZMGEQAYNKOFK-UHFFFAOYSA-N;methanol__2-propanol;0.349;298.15;101.0;25.72;0.03
1508881;je800593p;methanol;2-propanol;CO;CC(C)O;54841-71-3;8013-70-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=KFZMGEQAYNKOFK-UHFFFAOYSA-N;methanol__2-propanol;0.3996;298.15;101.0;24.98;0.03
1508882;je800593p;methanol;2-propanol;CO;CC(C)O;54841-71-3;8013-70-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=KFZMGEQAYNKOFK-UHFFFAOYSA-N;methanol__2-propanol;0.4501;298.15;101.0;24.33;0.03
1508883;je800593p;methanol;2-propanol;CO;CC(C)O;54841-71-3;8013-70-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=KFZMGEQAYNKOFK-UHFFFAOYSA-N;methanol__2-propanol;0.4997;298.15;101.0;23.7;0.03
1508884;je800593p;methanol;2-propanol;CO;CC(C)O;54841-71-3;8013-70-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=KFZMGEQAYNKOFK-UHFFFAOYSA-N;methanol__2-propanol;0.5502;298.15;101.0;23.14;0.03
1508885;je800593p;methanol;2-propanol;CO;CC(C)O;54841-71-3;8013-70-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=KFZMGEQAYNKOFK-UHFFFAOYSA-N;methanol__2-propanol;0.6004;298.15;101.0;22.58;0.03
1508886;je800593p;methanol;2-propanol;CO;CC(C)O;54841-71-3;8013-70-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=KFZMGEQAYNKOFK-UHFFFAOYSA-N;methanol__2-propanol;0.6502;298.15;101.0;22.11;0.03
1508887;je800593p;methanol;2-propanol;CO;CC(C)O;54841-71-3;8013-70-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=KFZMGEQAYNKOFK-UHFFFAOYSA-N;methanol__2-propanol;0.6998;298.15;101.0;21.63;0.03
1508888;je800593p;methanol;2-propanol;CO;CC(C)O;54841-71-3;8013-70-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=KFZMGEQAYNKOFK-UHFFFAOYSA-N;methanol__2-propanol;0.7502;298.15;101.0;21.21;0.03
1508889;je800593p;methanol;2-propanol;CO;CC(C)O;54841-71-3;8013-70-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=KFZMGEQAYNKOFK-UHFFFAOYSA-N;methanol__2-propanol;0.7999;298.15;101.0;20.79;0.03
1508890;je800593p;methanol;2-propanol;CO;CC(C)O;54841-71-3;8013-70-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=KFZMGEQAYNKOFK-UHFFFAOYSA-N;methanol__2-propanol;0.8497;298.15;101.0;20.44;0.03
1508891;je800593p;methanol;2-propanol;CO;CC(C)O;54841-71-3;8013-70-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=KFZMGEQAYNKOFK-UHFFFAOYSA-N;methanol__2-propanol;0.901;298.15;101.0;20.06;0.03
1508892;je800593p;methanol;2-propanol;CO;CC(C)O;54841-71-3;8013-70-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=KFZMGEQAYNKOFK-UHFFFAOYSA-N;methanol__2-propanol;0.9502;298.15;101.0;19.75;0.03
1508893;je800593p;methanol;2-propanol;CO;CC(C)O;54841-71-3;8013-70-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=KFZMGEQAYNKOFK-UHFFFAOYSA-N;methanol__2-propanol;1.0;298.15;101.0;19.43;0.03
1508894;je800593p;methanol;2-propanol;CO;CC(C)O;54841-71-3;8013-70-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=KFZMGEQAYNKOFK-UHFFFAOYSA-N;methanol__2-propanol;0.0;303.15;101.0;31.65;0.03
1508895;je800593p;methanol;2-propanol;CO;CC(C)O;54841-71-3;8013-70-5;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;InChIKey=KFZMGEQAYNKOFK-UHFFFAOYSA-N;methanol__2-propanol;0.0501;303.15;101.0;30.46;0.03
