,filename,x1,x2,smiles1,smiles2,components,Mole fraction,"Excess molar volume, m3/mol","Excess molar volume, m3/mol_std"
644194,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.69588,-2.278E-007,0.000000003
644195,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.77876,-1.717E-007,0.000000003
644196,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.79885,-1.579E-007,0.000000003
644197,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.804,-0.000000153,0.000000003
644198,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.84631,-1.214E-007,0.000000003
644199,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.88645,-9.06E-008,0.000000003
644200,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.93081,-5.46E-008,0.000000003
644201,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.93949,-4.66E-008,0.000000003
644202,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.00991,-8.4E-009,0.000000003
644203,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.01256,-1.29E-008,0.000000003
644204,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.02619,-3.07E-008,0.000000003
644205,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.04637,-5.89E-008,0.000000003
644206,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.07516,-9.72E-008,0.000000003
644207,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.09514,-1.252E-007,0.000000003
644208,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.10163,-1.322E-007,0.000000003
644209,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.12445,-1.596E-007,0.000000003
644210,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.14906,-1.875E-007,0.000000003
644211,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.17311,-2.111E-007,0.000000003
644212,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.19996,-2.356E-007,0.000000003
644213,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.20039,-2.339E-007,0.000000003
644214,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.20833,-2.405E-007,0.000000003
644215,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.22025,-2.478E-007,0.000000003
644216,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.25008,-0.000000268,0.000000003
644217,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.29027,-0.000000289,0.000000003
644218,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.40764,-3.099E-007,0.000000003
644219,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.46407,-3.042E-007,0.000000003
644220,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.60656,-2.589E-007,0.000000003
644221,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.69588,-2.127E-007,0.000000003
644222,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.77876,-1.605E-007,0.000000003
644223,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.79885,-1.475E-007,0.000000003
644224,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.804,-1.431E-007,0.000000003
644225,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.84631,-1.136E-007,0.000000003
644226,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.88645,-8.48E-008,0.000000003
644227,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.93081,-0.000000051,0.000000003
644228,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.93949,-4.35E-008,0.000000003
644308,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.0222,-6.49E-008,0.000000003
644309,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.05617,-1.951E-007,0.000000003
644310,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.0784,-2.902E-007,0.000000003
644311,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.1224,-4.508E-007,0.000000003
644312,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.1545,-0.000000552,0.000000003
644313,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.1667,-0.000000583,0.000000003
644314,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.1873,-6.277E-007,0.000000003
644315,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.1918,-6.274E-007,0.000000003
644316,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.2272,-0.000000693,0.000000003
644317,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.2878,-7.461E-007,0.000000003
644318,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.3965,-7.461E-007,0.000000003
644319,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.4863,-7.025E-007,0.000000003
644320,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.5274,-6.727E-007,0.000000003
644321,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.6388,-5.503E-007,0.000000003
644322,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.753,-0.000000398,0.000000003
644323,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.7757,-3.702E-007,0.000000003
644324,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.8592,-2.415E-007,0.000000003
644325,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.9045,-1.706E-007,0.000000003
644326,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.9069,-1.585E-007,0.000000003
644327,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.9677,-5.64E-008,0.000000003
644328,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.0222,-6.34E-008,0.000000003
644329,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.05617,-1.852E-007,0.000000003
644330,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.0784,-2.721E-007,0.000000003
644331,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.1224,-4.173E-007,0.000000003
644332,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.1545,-5.094E-007,0.000000003
644333,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.1667,-5.377E-007,0.000000003
644334,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.1873,-0.000000579,0.000000003
644335,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.1918,-5.782E-007,0.000000003
644336,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.2272,-0.00000064,0.000000003
644337,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.2878,-6.912E-007,0.000000003
644338,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.3965,-6.945E-007,0.000000003
644339,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.4863,-6.564E-007,0.000000003
644340,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.5274,-6.301E-007,0.000000003
644341,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.6388,-0.000000517,0.000000003
644342,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.753,-3.748E-007,0.000000003
644343,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.7757,-3.494E-007,0.000000003
644344,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.8592,-2.283E-007,0.000000003
644345,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.9045,-0.000000162,0.000000003
644346,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.9069,-1.498E-007,0.000000003
644347,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.9677,-5.39E-008,0.000000003
644348,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.0222,-6.28E-008,0.000000003
644349,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.05617,-1.812E-007,0.000000003
644350,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.0784,-2.648E-007,0.000000003
644351,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.1224,-4.032E-007,0.000000003
644352,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.1545,-4.913E-007,0.000000003
644353,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.1667,-5.185E-007,0.000000003
644354,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.1873,-5.582E-007,0.000000003
644355,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.1918,-5.571E-007,0.000000003
644356,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.2272,-6.171E-007,0.000000003
644357,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.2878,-6.674E-007,0.000000003
644358,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.3965,-6.719E-007,0.000000003
644359,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.4863,-6.361E-007,0.000000003
644360,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.5274,-6.114E-007,0.000000003
644361,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.6388,-5.023E-007,0.000000003
644362,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.753,-3.646E-007,0.000000003
644363,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.7757,-3.402E-007,0.000000003
644364,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.8592,-2.225E-007,0.000000003
644365,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.9045,-1.581E-007,0.000000003
644366,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.9069,-0.000000146,0.000000003
644367,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.9677,-5.26E-008,0.000000003
644368,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.0222,-6.21E-008,0.000000003
644369,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.05617,-1.776E-007,0.000000003
644370,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.0784,-2.581E-007,0.000000003
644371,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.1224,-3.905E-007,0.000000003
644372,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.1545,-0.000000475,0.000000003
644373,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.1667,-5.011E-007,0.000000003
644374,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.1873,-5.392E-007,0.000000003
644375,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.1918,-5.379E-007,0.000000003
644376,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.2272,-5.962E-007,0.000000003
644377,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.2878,-6.454E-007,0.000000003
644378,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.3965,-6.511E-007,0.000000003
644379,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.4863,-6.171E-007,0.000000003
644380,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.5274,-5.942E-007,0.000000003
644381,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.6388,-4.888E-007,0.000000003
644382,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.753,-3.554E-007,0.000000003
644383,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.7757,-3.319E-007,0.000000003
644384,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.8592,-2.176E-007,0.000000003
644385,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.9045,-1.548E-007,0.000000003
644386,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.9069,-1.424E-007,0.000000003
644387,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.9677,-5.14E-008,0.000000003
644388,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.0222,-6.07E-008,0.000000003
644389,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.05617,-1.711E-007,0.000000003
644390,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.0784,-2.462E-007,0.000000003
644391,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.1224,-0.000000368,0.000000003
644392,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.1545,-4.459E-007,0.000000003
644393,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.1667,-0.00000047,0.000000003
644394,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.1873,-5.055E-007,0.000000003
644395,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.1918,-5.038E-007,0.000000003
644396,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.2272,-5.589E-007,0.000000003
644397,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.2878,-6.061E-007,0.000000003
644398,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.3965,-6.136E-007,0.000000003
644399,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.4863,-5.817E-007,0.000000003
644400,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.5274,-0.000000563,0.000000003
644401,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.6388,-4.646E-007,0.000000003
644402,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.753,-3.389E-007,0.000000003
644403,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.7757,-3.171E-007,0.000000003
644404,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.8592,-2.084E-007,0.000000003
644405,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.9045,-1.487E-007,0.000000003
644406,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.9069,-1.364E-007,0.000000003
644407,j.fluid.2013.06.041,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.9677,-4.94E-008,0.000000003
644493,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.02483,-2.23E-008,0.000000003
644494,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.03693,-4.08E-008,0.000000003
644495,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.05016,-6.42E-008,0.000000003
644496,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.07515,-1.154E-007,0.000000003
644497,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.08034,-1.268E-007,0.000000003
644498,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.09925,-1.678E-007,0.000000003
644499,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.14014,-2.472E-007,0.000000003
644500,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.15035,-2.651E-007,0.000000003
644501,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.19867,-3.426E-007,0.000000003
644502,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.299,-4.417E-007,0.000000003
644503,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.39819,-4.768E-007,0.000000003
644504,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.4976,-4.629E-007,0.000000003
644505,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.59519,-4.139E-007,0.000000003
644506,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.59552,-4.129E-007,0.000000003
644507,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.70253,-3.284E-007,0.000000003
644508,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.7902,-2.413E-007,0.000000003
644509,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.89889,-1.193E-007,0.000000003
644510,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.94548,-6.66E-008,0.000000003
644511,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.02483,-2.22E-008,0.000000003
644512,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.03693,-3.95E-008,0.000000003
644513,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.05016,-6.07E-008,0.000000003
644514,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.07515,-1.063E-007,0.000000003
644515,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.08034,-1.165E-007,0.000000003
644516,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.09925,-1.529E-007,0.000000003
644517,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.14014,-2.241E-007,0.000000003
644518,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.15035,-2.403E-007,0.000000003
644519,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.19867,-3.113E-007,0.000000003
644520,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.299,-4.046E-007,0.000000003
644521,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.39819,-4.401E-007,0.000000003
644522,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.4976,-4.299E-007,0.000000003
644523,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.59519,-3.861E-007,0.000000003
644524,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.59552,-3.856E-007,0.000000003
644525,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.70253,-3.078E-007,0.000000003
644526,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.7902,-2.269E-007,0.000000003
644527,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.89889,-1.121E-007,0.000000003
644528,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.94548,-6.27E-008,0.000000003
644529,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.02483,-2.22E-008,0.000000003
644530,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.03693,-0.000000039,0.000000003
644531,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.05016,-5.94E-008,0.000000003
644532,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.07515,-1.029E-007,0.000000003
644533,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.08034,-1.125E-007,0.000000003
644534,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.09925,-1.472E-007,0.000000003
644535,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.14014,-2.149E-007,0.000000003
644536,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.15035,-2.304E-007,0.000000003
644537,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.19867,-2.984E-007,0.000000003
644538,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.299,-3.887E-007,0.000000003
644539,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.39819,-4.241E-007,0.000000003
644540,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.4976,-4.154E-007,0.000000003
644541,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.59519,-3.741E-007,0.000000003
644542,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.59552,-3.738E-007,0.000000003
644543,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.70253,-0.000000299,0.000000003
644544,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.7902,-0.000000221,0.000000003
644545,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.89889,-1.097E-007,0.000000003
644546,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.94548,-6.15E-008,0.000000003
644547,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.02483,-2.21E-008,0.000000003
644548,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.03693,-3.85E-008,0.000000003
644549,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.05016,-5.83E-008,0.000000003
644550,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.07515,-9.98E-008,0.000000003
644551,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.08034,-1.091E-007,0.000000003
644552,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.09925,-1.421E-007,0.000000003
644553,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.14014,-2.065E-007,0.000000003
644554,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.15035,-2.213E-007,0.000000003
644555,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.19867,-2.865E-007,0.000000003
644556,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.299,-3.741E-007,0.000000003
644557,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.39819,-4.092E-007,0.000000003
644558,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.4976,-4.018E-007,0.000000003
644559,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.59519,-3.628E-007,0.000000003
644560,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.59552,-3.625E-007,0.000000003
644561,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.70253,-2.907E-007,0.000000003
644562,j.fluid.2013.06.041,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.7902,-2.152E-007,0.000000003
